dateRep;cases;deaths;countryterritoryCode;popData2018
03/05/2020;0;0;MNE;622345
02/05/2020;0;0;MNE;622345
01/05/2020;0;0;MNE;622345
30/04/2020;1;0;MNE;622345
29/04/2020;0;0;MNE;622345
28/04/2020;0;0;MNE;622345
27/04/2020;1;1;MNE;622345
26/04/2020;1;0;MNE;622345
25/04/2020;0;1;MNE;622345
24/04/2020;4;0;MNE;622345
23/04/2020;2;0;MNE;622345
22/04/2020;1;0;MNE;622345
21/04/2020;4;0;MNE;622345
20/04/2020;1;0;MNE;622345
19/04/2020;4;1;MNE;622345
18/04/2020;0;0;MNE;622345
17/04/2020;15;0;MNE;622345
16/04/2020;5;0;MNE;622345
15/04/2020;9;1;MNE;622345
14/04/2020;2;0;MNE;622345
13/04/2020;9;1;MNE;622345
12/04/2020;6;0;MNE;622345
11/04/2020;5;0;MNE;622345
10/04/2020;3;0;MNE;622345
09/04/2020;8;0;MNE;622345
08/04/2020;8;0;MNE;622345
07/04/2020;19;0;MNE;622345
06/04/2020;13;0;MNE;622345
05/04/2020;27;0;MNE;622345
04/04/2020;30;0;MNE;622345
03/04/2020;21;1;MNE;622345
02/04/2020;14;0;MNE;622345
01/04/2020;18;0;MNE;622345
31/03/2020;6;0;MNE;622345
30/03/2020;1;0;MNE;622345
29/03/2020;9;0;MNE;622345
28/03/2020;8;0;MNE;622345
27/03/2020;14;1;MNE;622345
26/03/2020;6;0;MNE;622345
25/03/2020;20;0;MNE;622345
24/03/2020;6;0;MNE;622345
23/03/2020;7;0;MNE;622345
22/03/2020;0;0;MNE;622345
21/03/2020;1;0;MNE;622345
20/03/2020;5;0;MNE;622345
19/03/2020;6;0;MNE;622345
18/03/2020;2;0;MNE;622345
17/05/2020;0;0;MSR;5900
16/05/2020;0;0;MSR;5900
15/05/2020;0;0;MSR;5900
14/05/2020;0;0;MSR;5900
13/05/2020;0;0;MSR;5900
12/05/2020;0;0;MSR;5900
11/05/2020;0;0;MSR;5900
10/05/2020;0;0;MSR;5900
09/05/2020;0;0;MSR;5900
08/05/2020;0;0;MSR;5900
07/05/2020;0;0;MSR;5900
06/05/2020;0;0;MSR;5900
05/05/2020;0;0;MSR;5900
04/05/2020;0;0;MSR;5900
03/05/2020;0;0;MSR;5900
02/05/2020;0;0;MSR;5900
01/05/2020;0;0;MSR;5900
30/04/2020;0;0;MSR;5900
29/04/2020;0;0;MSR;5900
28/04/2020;0;0;MSR;5900
27/04/2020;0;0;MSR;5900
26/04/2020;0;1;MSR;5900
25/04/2020;0;0;MSR;5900
24/04/2020;0;0;MSR;5900
23/04/2020;0;0;MSR;5900
22/04/2020;0;0;MSR;5900
21/04/2020;0;0;MSR;5900
20/04/2020;0;0;MSR;5900
19/04/2020;0;0;MSR;5900
18/04/2020;0;0;MSR;5900
17/04/2020;0;0;MSR;5900
16/04/2020;0;0;MSR;5900
15/04/2020;0;0;MSR;5900
14/04/2020;0;0;MSR;5900
13/04/2020;2;0;MSR;5900
12/04/2020;0;0;MSR;5900
11/04/2020;0;0;MSR;5900
10/04/2020;0;0;MSR;5900
09/04/2020;3;0;MSR;5900
08/04/2020;0;0;MSR;5900
07/04/2020;0;0;MSR;5900
06/04/2020;0;0;MSR;5900
05/04/2020;1;0;MSR;5900
04/04/2020;0;0;MSR;5900
03/04/2020;0;0;MSR;5900
02/04/2020;0;0;MSR;5900
31/03/2020;0;0;MSR;5900
30/03/2020;0;0;MSR;5900
29/03/2020;0;0;MSR;5900
28/03/2020;0;0;MSR;5900
27/03/2020;4;0;MSR;5900
26/03/2020;0;0;MSR;5900
25/03/2020;0;0;MSR;5900
24/03/2020;0;0;MSR;5900
23/03/2020;0;0;MSR;5900
22/03/2020;0;0;MSR;5900
21/03/2020;1;0;MSR;5900
17/05/2020;89;2;MAR;36029138
16/05/2020;45;0;MAR;36029138
15/05/2020;95;2;MAR;36029138
14/05/2020;94;0;MAR;36029138
13/05/2020;137;0;MAR;36029138
12/05/2020;218;0;MAR;36029138
11/05/2020;153;2;MAR;36029138
10/05/2020;199;0;MAR;36029138
09/05/2020;163;3;MAR;36029138
08/05/2020;140;0;MAR;36029138
07/05/2020;189;2;MAR;36029138
06/05/2020;176;2;MAR;36029138
05/05/2020;140;5;MAR;36029138
04/05/2020;174;1;MAR;36029138
03/05/2020;160;2;MAR;36029138
02/05/2020;146;1;MAR;36029138
01/05/2020;102;2;MAR;36029138
30/04/2020;69;3;MAR;36029138
29/04/2020;132;3;MAR;36029138
28/04/2020;55;1;MAR;36029138
27/04/2020;168;2;MAR;36029138
26/04/2020;139;1;MAR;36029138
25/04/2020;190;3;MAR;36029138
24/04/2020;191;6;MAR;36029138
23/04/2020;168;4;MAR;36029138
22/04/2020;163;2;MAR;36029138
21/04/2020;191;2;MAR;36029138
20/04/2020;170;4;MAR;36029138
19/04/2020;121;2;MAR;36029138
18/04/2020;281;5;MAR;36029138
17/04/2020;259;3;MAR;36029138
16/04/2020;136;1;MAR;36029138
15/04/2020;125;0;MAR;36029138
14/04/2020;102;8;MAR;36029138
13/04/2020;116;7;MAR;36029138
12/04/2020;97;4;MAR;36029138
11/04/2020;74;10;MAR;36029138
10/04/2020;99;4;MAR;36029138
09/04/2020;91;3;MAR;36029138
08/04/2020;64;10;MAR;36029138
07/04/2020;99;10;MAR;36029138
06/04/2020;102;11;MAR;36029138
05/04/2020;211;15;MAR;36029138
04/04/2020;0;0;MAR;36029138
03/04/2020;54;5;MAR;36029138
02/04/2020;37;3;MAR;36029138
01/04/2020;61;3;MAR;36029138
31/03/2020;77;7;MAR;36029138
30/03/2020;121;3;MAR;36029138
29/03/2020;13;0;MAR;36029138
28/03/2020;70;13;MAR;36029138
27/03/2020;50;4;MAR;36029138
26/03/2020;55;1;MAR;36029138
25/03/2020;36;1;MAR;36029138
24/03/2020;19;0;MAR;36029138
23/03/2020;19;1;MAR;36029138
22/03/2020;10;0;MAR;36029138
21/03/2020;23;1;MAR;36029138
20/03/2020;9;0;MAR;36029138
19/03/2020;10;0;MAR;36029138
18/03/2020;7;1;MAR;36029138
17/03/2020;9;0;MAR;36029138
16/03/2020;10;0;MAR;36029138
15/03/2020;11;0;MAR;36029138
14/03/2020;1;0;MAR;36029138
13/03/2020;1;0;MAR;36029138
12/03/2020;3;1;MAR;36029138
06/03/2020;1;0;MAR;36029138
03/03/2020;1;0;MAR;36029138
17/05/2020;10;0;MOZ;29495962
16/05/2020;4;0;MOZ;29495962
15/05/2020;8;0;MOZ;29495962
14/05/2020;3;0;MOZ;29495962
13/05/2020;1;0;MOZ;29495962
12/05/2020;12;0;MOZ;29495962
11/05/2020;4;0;MOZ;29495962
10/05/2020;5;0;MOZ;29495962
09/05/2020;1;0;MOZ;29495962
08/05/2020;0;0;MOZ;29495962
07/05/2020;0;0;MOZ;29495962
06/05/2020;1;0;MOZ;29495962
05/05/2020;0;0;MOZ;29495962
04/05/2020;1;0;MOZ;29495962
03/05/2020;0;0;MOZ;29495962
02/05/2020;3;0;MOZ;29495962
01/05/2020;0;0;MOZ;29495962
30/04/2020;0;0;MOZ;29495962
29/04/2020;0;0;MOZ;29495962
28/04/2020;0;0;MOZ;29495962
27/04/2020;6;0;MOZ;29495962
26/04/2020;5;0;MOZ;29495962
25/04/2020;19;0;MOZ;29495962
24/04/2020;5;0;MOZ;29495962
23/04/2020;2;0;MOZ;29495962
22/04/2020;0;0;MOZ;29495962
21/04/2020;0;0;MOZ;29495962
20/04/2020;4;0;MOZ;29495962
19/04/2020;1;0;MOZ;29495962
18/04/2020;3;0;MOZ;29495962
17/04/2020;2;0;MOZ;29495962
16/04/2020;1;0;MOZ;29495962
15/04/2020;1;0;MOZ;29495962
14/04/2020;6;0;MOZ;29495962
13/04/2020;1;0;MOZ;29495962
12/04/2020;0;0;MOZ;29495962
11/04/2020;3;0;MOZ;29495962
10/04/2020;0;0;MOZ;29495962
09/04/2020;7;0;MOZ;29495962
08/04/2020;0;0;MOZ;29495962
07/04/2020;0;0;MOZ;29495962
06/04/2020;0;0;MOZ;29495962
05/04/2020;0;0;MOZ;29495962
04/04/2020;0;0;MOZ;29495962
03/04/2020;0;0;MOZ;29495962
02/04/2020;2;0;MOZ;29495962
01/04/2020;0;0;MOZ;29495962
31/03/2020;0;0;MOZ;29495962
30/03/2020;0;0;MOZ;29495962
29/03/2020;1;0;MOZ;29495962
28/03/2020;0;0;MOZ;29495962
27/03/2020;2;0;MOZ;29495962
26/03/2020;4;0;MOZ;29495962
25/03/2020;0;0;MOZ;29495962
24/03/2020;0;0;MOZ;29495962
23/03/2020;1;0;MOZ;29495962
17/05/2020;0;0;MMR;53708395
16/05/2020;1;0;MMR;53708395
15/05/2020;0;0;MMR;53708395
14/05/2020;1;0;MMR;53708395
13/05/2020;0;0;MMR;53708395
12/05/2020;0;0;MMR;53708395
11/05/2020;2;0;MMR;53708395
10/05/2020;1;0;MMR;53708395
09/05/2020;1;0;MMR;53708395
08/05/2020;14;0;MMR;53708395
07/05/2020;1;0;MMR;53708395
06/05/2020;0;0;MMR;53708395
05/05/2020;6;0;MMR;53708395
04/05/2020;4;0;MMR;53708395
03/05/2020;0;0;MMR;53708395
02/05/2020;0;0;MMR;53708395
01/05/2020;1;0;MMR;53708395
30/04/2020;0;1;MMR;53708395
29/04/2020;4;0;MMR;53708395
28/04/2020;0;0;MMR;53708395
27/04/2020;0;0;MMR;53708395
26/04/2020;2;0;MMR;53708395
25/04/2020;12;0;MMR;53708395
24/04/2020;5;0;MMR;53708395
23/04/2020;6;0;MMR;53708395
22/04/2020;2;0;MMR;53708395
21/04/2020;8;0;MMR;53708395
20/04/2020;4;0;MMR;53708395
19/04/2020;13;0;MMR;53708395
18/04/2020;9;1;MMR;53708395
17/04/2020;11;0;MMR;53708395
16/04/2020;0;0;MMR;53708395
15/04/2020;12;0;MMR;53708395
14/04/2020;21;0;MMR;53708395
13/04/2020;10;1;MMR;53708395
12/04/2020;3;0;MMR;53708395
11/04/2020;1;0;MMR;53708395
10/04/2020;5;0;MMR;53708395
09/04/2020;0;2;MMR;53708395
08/04/2020;0;0;MMR;53708395
07/04/2020;1;0;MMR;53708395
06/04/2020;0;0;MMR;53708395
05/04/2020;1;0;MMR;53708395
04/04/2020;0;0;MMR;53708395
03/04/2020;4;0;MMR;53708395
02/04/2020;1;0;MMR;53708395
01/04/2020;1;1;MMR;53708395
31/03/2020;6;0;MMR;53708395
30/03/2020;0;0;MMR;53708395
29/03/2020;3;0;MMR;53708395
28/03/2020;0;0;MMR;53708395
27/03/2020;2;0;MMR;53708395
26/03/2020;0;0;MMR;53708395
25/03/2020;1;0;MMR;53708395
24/03/2020;2;0;MMR;53708395
17/03/2020;0;0;MMR;53708395
17/05/2020;0;0;NAM;2448255
16/05/2020;0;0;NAM;2448255
15/05/2020;0;0;NAM;2448255
14/05/2020;0;0;NAM;2448255
13/05/2020;0;0;NAM;2448255
12/05/2020;0;0;NAM;2448255
11/05/2020;0;0;NAM;2448255
10/05/2020;0;0;NAM;2448255
09/05/2020;0;0;NAM;2448255
08/05/2020;0;0;NAM;2448255
07/05/2020;0;0;NAM;2448255
06/05/2020;0;0;NAM;2448255
05/05/2020;0;0;NAM;2448255
04/05/2020;0;0;NAM;2448255
03/05/2020;0;0;NAM;2448255
02/05/2020;0;0;NAM;2448255
01/05/2020;0;0;NAM;2448255
30/04/2020;0;0;NAM;2448255
29/04/2020;0;0;NAM;2448255
28/04/2020;0;0;NAM;2448255
27/04/2020;0;0;NAM;2448255
26/04/2020;0;0;NAM;2448255
25/04/2020;0;0;NAM;2448255
24/04/2020;0;0;NAM;2448255
23/04/2020;0;0;NAM;2448255
22/04/2020;0;0;NAM;2448255
21/04/2020;0;0;NAM;2448255
20/04/2020;0;0;NAM;2448255
19/04/2020;0;0;NAM;2448255
18/04/2020;0;0;NAM;2448255
17/04/2020;0;0;NAM;2448255
16/04/2020;0;0;NAM;2448255
15/04/2020;0;0;NAM;2448255
14/04/2020;0;0;NAM;2448255
13/04/2020;0;0;NAM;2448255
12/04/2020;0;0;NAM;2448255
11/04/2020;0;0;NAM;2448255
10/04/2020;0;0;NAM;2448255
09/04/2020;0;0;NAM;2448255
08/04/2020;0;0;NAM;2448255
07/04/2020;0;0;NAM;2448255
06/04/2020;2;0;NAM;2448255
05/04/2020;0;0;NAM;2448255
04/04/2020;1;0;NAM;2448255
03/04/2020;0;0;NAM;2448255
02/04/2020;2;0;NAM;2448255
01/04/2020;0;0;NAM;2448255
31/03/2020;0;0;NAM;2448255
30/03/2020;3;0;NAM;2448255
29/03/2020;0;0;NAM;2448255
28/03/2020;0;0;NAM;2448255
27/03/2020;4;0;NAM;2448255
26/03/2020;1;0;NAM;2448255
25/03/2020;0;0;NAM;2448255
24/03/2020;0;0;NAM;2448255
23/03/2020;0;0;NAM;2448255
22/03/2020;0;0;NAM;2448255
21/03/2020;1;0;NAM;2448255
20/03/2020;0;0;NAM;2448255
19/03/2020;0;0;NAM;2448255
18/03/2020;0;0;NAM;2448255
17/03/2020;0;0;NAM;2448255
16/03/2020;0;0;NAM;2448255
15/03/2020;2;0;NAM;2448255
17/05/2020;15;1;NPL;28087871
16/05/2020;18;0;NPL;28087871
15/05/2020;39;0;NPL;28087871
14/05/2020;2;0;NPL;28087871
13/05/2020;83;0;NPL;28087871
12/05/2020;14;0;NPL;28087871
11/05/2020;11;0;NPL;28087871
10/05/2020;8;0;NPL;28087871
09/05/2020;0;0;NPL;28087871
08/05/2020;2;0;NPL;28087871
07/05/2020;17;0;NPL;28087871
06/05/2020;0;0;NPL;28087871
05/05/2020;7;0;NPL;28087871
04/05/2020;16;0;NPL;28087871
03/05/2020;0;0;NPL;28087871
02/05/2020;2;0;NPL;28087871
01/05/2020;0;0;NPL;28087871
30/04/2020;3;0;NPL;28087871
29/04/2020;2;0;NPL;28087871
28/04/2020;0;0;NPL;28087871
27/04/2020;3;0;NPL;28087871
26/04/2020;0;0;NPL;28087871
25/04/2020;1;0;NPL;28087871
24/04/2020;3;0;NPL;28087871
23/04/2020;3;0;NPL;28087871
22/04/2020;11;0;NPL;28087871
21/04/2020;0;0;NPL;28087871
20/04/2020;0;0;NPL;28087871
19/04/2020;1;0;NPL;28087871
18/04/2020;14;0;NPL;28087871
17/04/2020;0;0;NPL;28087871
16/04/2020;0;0;NPL;28087871
15/04/2020;2;0;NPL;28087871
14/04/2020;2;0;NPL;28087871
13/04/2020;3;0;NPL;28087871
12/04/2020;0;0;NPL;28087871
11/04/2020;0;0;NPL;28087871
10/04/2020;0;0;NPL;28087871
09/04/2020;0;0;NPL;28087871
08/04/2020;0;0;NPL;28087871
07/04/2020;0;0;NPL;28087871
06/04/2020;3;0;NPL;28087871
05/04/2020;0;0;NPL;28087871
04/04/2020;1;0;NPL;28087871
03/04/2020;0;0;NPL;28087871
02/04/2020;0;0;NPL;28087871
01/04/2020;0;0;NPL;28087871
31/03/2020;0;0;NPL;28087871
30/03/2020;0;0;NPL;28087871
29/03/2020;2;0;NPL;28087871
28/03/2020;0;0;NPL;28087871
27/03/2020;0;0;NPL;28087871
26/03/2020;0;0;NPL;28087871
25/03/2020;1;0;NPL;28087871
24/03/2020;1;0;NPL;28087871
23/03/2020;0;0;NPL;28087871
22/03/2020;0;0;NPL;28087871
21/03/2020;0;0;NPL;28087871
20/03/2020;0;0;NPL;28087871
19/03/2020;0;0;NPL;28087871
18/03/2020;0;0;NPL;28087871
17/03/2020;0;0;NPL;28087871
15/03/2020;0;0;NPL;28087871
02/03/2020;0;0;NPL;28087871
01/03/2020;0;0;NPL;28087871
29/02/2020;0;0;NPL;28087871
28/02/2020;0;0;NPL;28087871
27/02/2020;0;0;NPL;28087871
26/02/2020;0;0;NPL;28087871
25/02/2020;0;0;NPL;28087871
24/02/2020;0;0;NPL;28087871
23/02/2020;0;0;NPL;28087871
22/02/2020;0;0;NPL;28087871
21/02/2020;0;0;NPL;28087871
20/02/2020;0;0;NPL;28087871
19/02/2020;0;0;NPL;28087871
18/02/2020;0;0;NPL;28087871
17/02/2020;0;0;NPL;28087871
16/02/2020;0;0;NPL;28087871
15/02/2020;0;0;NPL;28087871
14/02/2020;0;0;NPL;28087871
13/02/2020;0;0;NPL;28087871
12/02/2020;0;0;NPL;28087871
11/02/2020;0;0;NPL;28087871
10/02/2020;0;0;NPL;28087871
09/02/2020;0;0;NPL;28087871
08/02/2020;0;0;NPL;28087871
07/02/2020;0;0;NPL;28087871
06/02/2020;0;0;NPL;28087871
05/02/2020;0;0;NPL;28087871
04/02/2020;0;0;NPL;28087871
03/02/2020;0;0;NPL;28087871
02/02/2020;0;0;NPL;28087871
01/02/2020;0;0;NPL;28087871
31/01/2020;0;0;NPL;28087871
30/01/2020;0;0;NPL;28087871
29/01/2020;0;0;NPL;28087871
28/01/2020;0;0;NPL;28087871
27/01/2020;0;0;NPL;28087871
26/01/2020;0;0;NPL;28087871
25/01/2020;1;0;NPL;28087871
24/01/2020;0;0;NPL;28087871
23/01/2020;0;0;NPL;28087871
22/01/2020;0;0;NPL;28087871
21/01/2020;0;0;NPL;28087871
20/01/2020;0;0;NPL;28087871
19/01/2020;0;0;NPL;28087871
18/01/2020;0;0;NPL;28087871
17/01/2020;0;0;NPL;28087871
16/01/2020;0;0;NPL;28087871
15/01/2020;0;0;NPL;28087871
14/01/2020;0;0;NPL;28087871
13/01/2020;0;0;NPL;28087871
12/01/2020;0;0;NPL;28087871
11/01/2020;0;0;NPL;28087871
10/01/2020;0;0;NPL;28087871
09/01/2020;0;0;NPL;28087871
08/01/2020;0;0;NPL;28087871
07/01/2020;0;0;NPL;28087871
06/01/2020;0;0;NPL;28087871
05/01/2020;0;0;NPL;28087871
04/01/2020;0;0;NPL;28087871
03/01/2020;0;0;NPL;28087871
02/01/2020;0;0;NPL;28087871
01/01/2020;0;0;NPL;28087871
31/12/2019;0;0;NPL;28087871
17/05/2020;189;27;NLD;17231017
16/05/2020;200;53;NLD;17231017
15/05/2020;270;28;NLD;17231017
14/05/2020;227;52;NLD;17231017
13/05/2020;196;54;NLD;17231017
12/05/2020;161;16;NLD;17231017
11/05/2020;245;18;NLD;17231017
10/05/2020;289;63;NLD;17231017
09/05/2020;319;71;NLD;17231017
08/05/2020;455;84;NLD;17231017
07/05/2020;232;36;NLD;17231017
06/05/2020;317;86;NLD;17231017
05/05/2020;199;26;NLD;17231017
04/05/2020;335;69;NLD;17231017
03/05/2020;445;94;NLD;17231017
02/05/2020;475;98;NLD;17231017
01/05/2020;514;84;NLD;17231017
30/04/2020;386;145;NLD;17231017
29/04/2020;171;48;NLD;17231017
28/04/2020;400;43;NLD;17231017
27/04/2020;655;66;NLD;17231017
26/04/2020;655;120;NLD;17231017
25/04/2020;806;112;NLD;17231017
24/04/2020;887;123;NLD;17231017
23/04/2020;708;138;NLD;17231017
22/04/2020;729;165;NLD;17231017
21/04/2020;750;67;NLD;17231017
20/04/2020;1066;83;NLD;17231017
19/04/2020;1140;142;NLD;17231017
18/04/2020;1235;144;NLD;17231017
17/04/2020;1061;181;NLD;17231017
16/04/2020;734;189;NLD;17231017
15/04/2020;868;122;NLD;17231017
14/04/2020;964;86;NLD;17231017
13/04/2020;1174;94;NLD;17231017
12/04/2020;1316;132;NLD;17231017
11/04/2020;1335;115;NLD;17231017
10/04/2020;1213;148;NLD;17231017
09/04/2020;969;147;NLD;17231017
08/04/2020;777;234;NLD;17231017
07/04/2020;952;101;NLD;17231017
06/04/2020;1224;115;NLD;17231017
05/04/2020;904;164;NLD;17231017
04/04/2020;1026;148;NLD;17231017
03/04/2020;1083;166;NLD;17231017
02/04/2020;1019;134;NLD;17231017
01/04/2020;845;175;NLD;17231017
31/03/2020;884;93;NLD;17231017
30/03/2020;1104;132;NLD;17231017
29/03/2020;1159;93;NLD;17231017
28/03/2020;1172;112;NLD;17231017
27/03/2020;1019;78;NLD;17231017
26/03/2020;852;80;NLD;17231017
25/03/2020;811;63;NLD;17231017
24/03/2020;545;34;NLD;17231017
23/03/2020;573;43;NLD;17231017
22/03/2020;637;30;NLD;17231017
21/03/2020;534;30;NLD;17231017
20/03/2020;409;18;NLD;17231017
19/03/2020;346;15;NLD;17231017
18/03/2020;292;19;NLD;17231017
17/03/2020;278;4;NLD;17231017
16/03/2020;176;8;NLD;17231017
15/03/2020;155;7;NLD;17231017
14/03/2020;190;0;NLD;17231017
13/03/2020;111;0;NLD;17231017
12/03/2020;121;1;NLD;17231017
11/03/2020;61;1;NLD;17231017
10/03/2020;56;0;NLD;17231017
09/03/2020;77;2;NLD;17231017
08/03/2020;60;0;NLD;17231017
07/03/2020;46;1;NLD;17231017
06/03/2020;44;0;NLD;17231017
05/03/2020;10;0;NLD;17231017
04/03/2020;10;0;NLD;17231017
03/03/2020;5;0;NLD;17231017
02/03/2020;6;0;NLD;17231017
01/03/2020;5;0;NLD;17231017
29/02/2020;1;0;NLD;17231017
28/02/2020;1;0;NLD;17231017
27/02/2020;0;0;NLD;17231017
26/02/2020;0;0;NLD;17231017
25/02/2020;0;0;NLD;17231017
24/02/2020;0;0;NLD;17231017
23/02/2020;0;0;NLD;17231017
22/02/2020;0;0;NLD;17231017
21/02/2020;0;0;NLD;17231017
20/02/2020;0;0;NLD;17231017
19/02/2020;0;0;NLD;17231017
18/02/2020;0;0;NLD;17231017
17/02/2020;0;0;NLD;17231017
16/02/2020;0;0;NLD;17231017
15/02/2020;0;0;NLD;17231017
14/02/2020;0;0;NLD;17231017
13/02/2020;0;0;NLD;17231017
12/02/2020;0;0;NLD;17231017
11/02/2020;0;0;NLD;17231017
10/02/2020;0;0;NLD;17231017
09/02/2020;0;0;NLD;17231017
08/02/2020;0;0;NLD;17231017
07/02/2020;0;0;NLD;17231017
06/02/2020;0;0;NLD;17231017
05/02/2020;0;0;NLD;17231017
04/02/2020;0;0;NLD;17231017
03/02/2020;0;0;NLD;17231017
02/02/2020;0;0;NLD;17231017
01/02/2020;0;0;NLD;17231017
31/01/2020;0;0;NLD;17231017
30/01/2020;0;0;NLD;17231017
29/01/2020;0;0;NLD;17231017
28/01/2020;0;0;NLD;17231017
27/01/2020;0;0;NLD;17231017
26/01/2020;0;0;NLD;17231017
25/01/2020;0;0;NLD;17231017
24/01/2020;0;0;NLD;17231017
23/01/2020;0;0;NLD;17231017
22/01/2020;0;0;NLD;17231017
21/01/2020;0;0;NLD;17231017
20/01/2020;0;0;NLD;17231017
19/01/2020;0;0;NLD;17231017
18/01/2020;0;0;NLD;17231017
17/01/2020;0;0;NLD;17231017
16/01/2020;0;0;NLD;17231017
15/01/2020;0;0;NLD;17231017
14/01/2020;0;0;NLD;17231017
13/01/2020;0;0;NLD;17231017
12/01/2020;0;0;NLD;17231017
11/01/2020;0;0;NLD;17231017
10/01/2020;0;0;NLD;17231017
09/01/2020;0;0;NLD;17231017
08/01/2020;0;0;NLD;17231017
07/01/2020;0;0;NLD;17231017
06/01/2020;0;0;NLD;17231017
05/01/2020;0;0;NLD;17231017
04/01/2020;0;0;NLD;17231017
03/01/2020;0;0;NLD;17231017
02/01/2020;0;0;NLD;17231017
01/01/2020;0;0;NLD;17231017
31/12/2019;0;0;NLD;17231017
17/05/2020;0;0;NCL;284060
16/05/2020;0;0;NCL;284060
15/05/2020;0;0;NCL;284060
14/05/2020;0;0;NCL;284060
13/05/2020;0;0;NCL;284060
12/05/2020;0;0;NCL;284060
11/05/2020;0;0;NCL;284060
10/05/2020;0;0;NCL;284060
09/05/2020;0;0;NCL;284060
08/05/2020;0;0;NCL;284060
07/05/2020;0;0;NCL;284060
06/05/2020;0;0;NCL;284060
05/05/2020;0;0;NCL;284060
04/05/2020;0;0;NCL;284060
03/05/2020;0;0;NCL;284060
02/05/2020;0;0;NCL;284060
01/05/2020;0;0;NCL;284060
30/04/2020;0;0;NCL;284060
29/04/2020;0;0;NCL;284060
28/04/2020;0;0;NCL;284060
27/04/2020;0;0;NCL;284060
26/04/2020;0;0;NCL;284060
25/04/2020;0;0;NCL;284060
24/04/2020;0;0;NCL;284060
23/04/2020;0;0;NCL;284060
22/04/2020;0;0;NCL;284060
21/04/2020;0;0;NCL;284060
20/04/2020;0;0;NCL;284060
19/04/2020;0;0;NCL;284060
18/04/2020;0;0;NCL;284060
17/04/2020;0;0;NCL;284060
16/04/2020;0;0;NCL;284060
15/04/2020;0;0;NCL;284060
14/04/2020;0;0;NCL;284060
13/04/2020;0;0;NCL;284060
12/04/2020;0;0;NCL;284060
11/04/2020;0;0;NCL;284060
10/04/2020;0;0;NCL;284060
09/04/2020;0;0;NCL;284060
08/04/2020;0;0;NCL;284060
07/04/2020;0;0;NCL;284060
06/04/2020;0;0;NCL;284060
05/04/2020;0;0;NCL;284060
04/04/2020;2;0;NCL;284060
03/04/2020;0;0;NCL;284060
02/04/2020;0;0;NCL;284060
01/04/2020;0;0;NCL;284060
31/03/2020;1;0;NCL;284060
30/03/2020;0;0;NCL;284060
29/03/2020;0;0;NCL;284060
28/03/2020;0;0;NCL;284060
27/03/2020;1;0;NCL;284060
26/03/2020;5;0;NCL;284060
25/03/2020;2;0;NCL;284060
24/03/2020;2;0;NCL;284060
23/03/2020;1;0;NCL;284060
22/03/2020;2;0;NCL;284060
21/03/2020;2;0;NCL;284060
17/05/2020;1;0;NZL;4885500
16/05/2020;0;0;NZL;4885500
15/05/2020;1;0;NZL;4885500
14/05/2020;0;0;NZL;4885500
13/05/2020;0;0;NZL;4885500
12/05/2020;0;0;NZL;4885500
11/05/2020;3;0;NZL;4885500
10/05/2020;2;0;NZL;4885500
09/05/2020;1;0;NZL;4885500
08/05/2020;2;0;NZL;4885500
07/05/2020;1;0;NZL;4885500
06/05/2020;1;1;NZL;4885500
05/05/2020;0;0;NZL;4885500
04/05/2020;1;0;NZL;4885500
03/05/2020;2;0;NZL;4885500
02/05/2020;2;1;NZL;4885500
01/05/2020;3;0;NZL;4885500
30/04/2020;3;0;NZL;4885500
29/04/2020;2;0;NZL;4885500
28/04/2020;2;0;NZL;4885500
27/04/2020;1;1;NZL;4885500
26/04/2020;4;0;NZL;4885500
25/04/2020;3;1;NZL;4885500
24/04/2020;2;1;NZL;4885500
23/04/2020;0;2;NZL;4885500
22/04/2020;5;1;NZL;4885500
21/04/2020;2;1;NZL;4885500
20/04/2020;7;0;NZL;4885500
19/04/2020;4;1;NZL;4885500
18/04/2020;8;0;NZL;4885500
17/04/2020;2;2;NZL;4885500
16/04/2020;6;0;NZL;4885500
15/04/2020;6;0;NZL;4885500
14/04/2020;8;4;NZL;4885500
13/04/2020;15;1;NZL;4885500
12/04/2020;14;0;NZL;4885500
11/04/2020;20;2;NZL;4885500
10/04/2020;23;1;NZL;4885500
09/04/2020;23;0;NZL;4885500
08/04/2020;26;0;NZL;4885500
07/04/2020;32;0;NZL;4885500
06/04/2020;39;0;NZL;4885500
05/04/2020;48;0;NZL;4885500
04/04/2020;52;0;NZL;4885500
03/04/2020;49;0;NZL;4885500
02/04/2020;76;0;NZL;4885500
01/04/2020;0;0;NZL;4885500
31/03/2020;95;0;NZL;4885500
30/03/2020;76;0;NZL;4885500
29/03/2020;60;1;NZL;4885500
28/03/2020;78;0;NZL;4885500
27/03/2020;76;0;NZL;4885500
26/03/2020;73;0;NZL;4885500
25/03/2020;47;0;NZL;4885500
24/03/2020;40;0;NZL;4885500
23/03/2020;36;0;NZL;4885500
22/03/2020;13;0;NZL;4885500
21/03/2020;14;0;NZL;4885500
20/03/2020;11;0;NZL;4885500
19/03/2020;8;0;NZL;4885500
18/03/2020;12;0;NZL;4885500
15/03/2020;2;0;NZL;4885500
14/03/2020;1;0;NZL;4885500
07/03/2020;1;0;NZL;4885500
06/03/2020;1;0;NZL;4885500
05/03/2020;1;0;NZL;4885500
04/03/2020;1;0;NZL;4885500
02/03/2020;0;0;NZL;4885500
